devices,date,time_slot,kfz_h,sv_h
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-08,12-16,14783.0,229.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-08,16-20,9668.0,168.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-08,20-24,4803.0,199.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-09,00-04,1227.0,425.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-09,04-08,5384.0,1372.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-09,08-12,12315.0,1557.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-09,12-16,12322.0,1765.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-09,16-20,11703.0,1227.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-09,20-24,3369.0,464.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-10,00-04,1119.0,505.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-10,04-08,5365.0,1806.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-10,08-12,11811.0,2076.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-10,12-16,12388.0,2254.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-10,16-20,12460.0,1436.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-10,20-24,3907.0,504.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-11,00-04,1184.0,505.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-11,04-08,5725.0,1875.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-11,08-12,14062.0,2259.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-11,12-16,12487.0,2091.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-11,16-20,13189.0,1442.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-11,20-24,4380.0,533.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-12,00-04,1324.0,509.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-12,04-08,5831.0,1922.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-12,08-12,13186.0,2231.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-12,12-16,13256.0,2001.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-12,16-20,12617.0,1382.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-12,20-24,5105.0,512.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-13,00-04,1569.0,539.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-13,04-08,5845.0,1741.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-13,08-12,15086.0,1745.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-13,12-16,18685.0,1682.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-13,16-20,15799.0,1055.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-13,20-24,6272.0,513.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-14,00-04,2121.0,445.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-14,04-08,5606.0,1319.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-14,08-12,17129.0,1310.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-14,12-16,14323.0,676.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-14,16-20,8960.0,372.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-14,20-24,3940.0,179.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-15,00-04,1733.0,107.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-15,04-08,1949.0,147.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-15,08-12,11071.0,207.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-15,12-16,13134.0,235.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-15,16-20,9835.0,149.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-15,20-24,4123.0,165.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-16,00-04,1125.0,416.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-16,04-08,5238.0,1405.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-16,08-12,11107.0,1518.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-16,12-16,11849.0,1629.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-16,16-20,11969.0,1257.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-16,20-24,3459.0,431.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-17,00-04,1106.0,485.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-17,04-08,5302.0,1850.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-17,08-12,10628.0,2232.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-17,12-16,11653.0,2111.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-17,16-20,12523.0,1381.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-17,20-24,3914.0,460.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-18,00-04,1147.0,487.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-18,04-08,5242.0,1878.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-18,08-12,11205.0,2335.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-18,12-16,12519.0,2084.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-18,16-20,13324.0,1416.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-18,20-24,4178.0,498.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-19,00-04,1159.0,486.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-19,04-08,5492.0,1869.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-19,08-12,12086.0,2222.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-19,12-16,13597.0,2115.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-19,16-20,14759.0,1329.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-19,20-24,5161.0,476.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-20,00-04,1408.0,511.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-20,04-08,5204.0,1698.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-20,08-12,12607.0,1804.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-20,12-16,17328.0,1634.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-20,16-20,15000.0,1050.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-20,20-24,5702.0,432.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-21,00-04,2032.0,433.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-21,04-08,4491.0,1331.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-21,08-12,16268.0,1249.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-21,12-16,15553.0,704.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-21,16-20,9472.0,366.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-21,20-24,4144.0,187.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-22,00-04,1281.0,93.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-22,04-08,1957.0,84.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-22,08-12,14533.0,188.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-22,12-16,15344.0,168.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-22,16-20,9818.0,137.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-22,20-24,4251.0,202.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-23,00-04,1186.0,444.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-23,04-08,5636.0,1423.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-23,08-12,11940.0,1464.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-23,12-16,11960.0,1642.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-23,16-20,11925.0,1301.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-23,20-24,3422.0,405.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-24,00-04,1119.0,470.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-24,04-08,5211.0,1785.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-24,08-12,9881.0,2130.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-24,12-16,11151.0,2138.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-24,16-20,11993.0,1483.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-24,20-24,3626.0,524.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-25,00-04,1326.0,494.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-25,04-08,5363.0,1907.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-25,08-12,11015.0,2261.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-25,12-16,12367.0,2134.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-25,16-20,13698.0,1273.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-25,20-24,4516.0,383.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-26,00-04,1213.0,361.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-26,04-08,4605.0,1087.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-26,08-12,9927.0,1613.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-26,12-16,13130.0,1717.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-26,16-20,15437.0,1123.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-26,20-24,5620.0,522.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-27,00-04,1847.0,744.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-27,04-08,5500.0,1870.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-27,08-12,9630.0,1550.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-27,12-16,15995.0,1346.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-27,16-20,17906.0,1081.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-27,20-24,7652.0,482.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-28,00-04,2549.0,474.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-28,04-08,6790.0,1312.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-28,08-12,18811.0,1266.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-28,12-16,17199.0,759.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-28,16-20,10698.0,390.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-28,20-24,4594.0,179.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-29,00-04,1466.0,74.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-29,04-08,3782.0,83.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-29,08-12,18523.0,153.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-29,12-16,16060.0,132.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-29,16-20,9464.0,123.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-29,20-24,3951.0,187.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-30,00-04,1064.0,421.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-30,04-08,5227.0,1419.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-30,08-12,13190.0,1411.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-30,12-16,12539.0,1610.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-30,16-20,11527.0,1125.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-30,20-24,3510.0,470.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-31,00-04,1045.0,468.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-31,04-08,4716.0,1756.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-31,08-12,10034.0,1906.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-31,12-16,13052.0,1572.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-31,16-20,14359.0,1003.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-10-31,20-24,5037.0,343.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-01,00-04,1599.0,167.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-01,04-08,3579.0,204.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-01,08-12,17825.0,234.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-01,12-16,14482.0,201.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-01,16-20,7463.0,151.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-01,20-24,3104.0,262.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-02,00-04,1423.0,849.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-02,04-08,5262.0,1911.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-02,08-12,11541.0,1956.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-02,12-16,12293.0,1793.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-02,16-20,11076.0,1113.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-02,20-24,4379.0,515.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-03,00-04,1244.0,532.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-03,04-08,4512.0,1839.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-03,08-12,9780.0,1886.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-03,12-16,13270.0,1455.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-03,16-20,12965.0,1271.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-03,20-24,4767.0,414.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-04,00-04,1561.0,446.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-04,04-08,3845.0,1477.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-04,08-12,13132.0,1287.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-04,12-16,10928.0,718.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-04,16-20,8216.0,341.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-04,20-24,3751.0,167.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-05,00-04,1179.0,72.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-05,04-08,1441.0,77.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-05,08-12,8345.0,127.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-05,12-16,11031.0,126.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-05,16-20,9039.0,119.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-05,20-24,3908.0,206.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-06,00-04,1044.0,374.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-06,04-08,5404.0,1372.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-06,08-12,10286.0,1460.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-06,12-16,10562.0,1622.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-06,16-20,11413.0,1250.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-06,20-24,3199.0,444.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-07,00-04,1037.0,495.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-07,04-08,5081.0,1775.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-07,08-12,8825.0,2059.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-07,12-16,9743.0,1843.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-07,16-20,12251.0,1512.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-07,20-24,3649.0,541.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-08,00-04,1112.0,547.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-08,04-08,5537.0,2096.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-08,08-12,10537.0,2303.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-08,12-16,10996.0,2197.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-08,16-20,12754.0,1320.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-08,20-24,4722.0,555.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-09,00-04,1800.0,518.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-09,04-08,5532.0,1984.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-09,08-12,10398.0,2171.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-09,12-16,11777.0,2070.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-09,16-20,14167.0,1382.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-09,20-24,4733.0,443.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-10,00-04,1316.0,505.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-10,04-08,4924.0,1736.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-10,08-12,10188.0,1800.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-10,12-16,14722.0,1785.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-10,16-20,13235.0,1058.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-10,20-24,4903.0,413.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-11,00-04,1480.0,409.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-11,04-08,3462.0,1340.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-11,08-12,10549.0,1310.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-11,12-16,10554.0,700.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-11,16-20,8428.0,342.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-11,20-24,3928.0,166.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-12,00-04,1294.0,81.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-12,04-08,1460.0,79.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-12,08-12,8657.0,106.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-12,12-16,10110.0,108.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-12,16-20,8168.0,234.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-12,20-24,3493.0,268.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-13,00-04,817.0,339.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-13,04-08,5018.0,1350.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-13,08-12,8935.0,1484.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-13,12-16,9419.0,1617.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-13,16-20,10701.0,1113.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-13,20-24,3187.0,435.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-14,00-04,969.0,443.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-14,04-08,4918.0,1841.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-14,08-12,9107.0,2187.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-14,12-16,10396.0,2331.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-14,16-20,11582.0,1378.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-14,20-24,3434.0,487.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-15,00-04,1131.0,528.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-15,04-08,5078.0,1837.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-15,08-12,9401.0,2110.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-15,12-16,11009.0,2067.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-15,16-20,12888.0,1292.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-15,20-24,4490.0,517.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-16,00-04,1222.0,528.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-16,04-08,5553.0,1842.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-16,08-12,10818.0,2133.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-16,12-16,12448.0,2014.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-16,16-20,13682.0,1206.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-16,20-24,5366.0,616.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-17,00-04,1386.0,499.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-17,04-08,4854.0,1856.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-17,08-12,10434.0,1968.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-17,12-16,15695.0,1727.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-17,16-20,13819.0,1043.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-17,20-24,4768.0,393.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-18,00-04,1594.0,434.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-18,04-08,3378.0,1249.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-18,08-12,10935.0,1291.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-18,12-16,11341.0,721.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-18,16-20,7743.0,323.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-18,20-24,3765.0,194.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-19,00-04,1306.0,111.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-19,04-08,1184.0,76.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-19,08-12,7127.0,123.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-19,12-16,10555.0,116.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-19,16-20,8267.0,125.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-19,20-24,3514.0,180.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-20,00-04,957.0,412.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-20,04-08,5167.0,1390.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-20,08-12,9587.0,1543.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-20,12-16,10106.0,1548.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-20,16-20,11016.0,1156.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-20,20-24,3354.0,417.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-21,00-04,1020.0,545.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-21,04-08,4948.0,1782.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-21,08-12,9192.0,2151.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-21,12-16,11003.0,2417.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-21,16-20,11972.0,1383.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-21,20-24,3617.0,480.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-22,00-04,1003.0,498.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-22,04-08,4858.0,1813.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-22,08-12,9608.0,2189.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-22,12-16,11376.0,2170.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-22,16-20,12557.0,1380.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-22,20-24,4165.0,516.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-23,00-04,1128.0,515.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-23,04-08,5393.0,1796.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-23,08-12,11207.0,2204.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-23,12-16,12505.0,1966.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-23,16-20,14440.0,1335.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-23,20-24,5460.0,473.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-24,00-04,1347.0,505.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-24,04-08,4879.0,1782.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-24,08-12,10444.0,2072.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-24,12-16,14938.0,1842.5
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-24,16-20,13168.0,969.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-24,20-24,5225.0,482.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-25,00-04,1493.0,421.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-25,04-08,3388.0,1370.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-25,08-12,10251.0,1287.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-25,12-16,10429.0,684.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-25,16-20,7513.0,343.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-25,20-24,3587.0,167.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-26,00-04,1126.0,101.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-26,04-08,1236.0,84.0
"9171_MQQ37_Sbg_H,DE1,2,3,4",2023-11-26,08-12,8159.0,149.0
