devices,date,time_slot,kfz_h,sv_h
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-05,12-16,8392.0,133.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-05,16-20,3738.0,123.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-05,20-24,1219.0,89.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-06,00-04,489.0,284.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-06,04-08,2037.0,691.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-06,08-12,4273.0,1298.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-06,12-16,4834.0,1307.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-06,16-20,3669.0,1016.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-06,20-24,1076.0,250.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-07,00-04,480.0,278.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-07,04-08,3366.0,1495.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-07,08-12,5074.0,1456.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-07,12-16,4780.0,1654.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-07,16-20,3924.0,982.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-07,20-24,1221.0,237.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-08,00-04,500.0,277.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-08,04-08,3679.0,1490.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-08,08-12,5676.0,1360.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-08,12-16,5188.0,1592.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-08,16-20,4603.0,919.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-08,20-24,1479.0,253.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-09,00-04,554.0,303.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-09,04-08,3713.0,1443.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-09,08-12,5865.0,1410.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-09,12-16,5231.0,1342.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-09,16-20,5364.0,836.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-09,20-24,1978.0,204.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-10,00-04,579.0,278.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-10,04-08,3726.0,1232.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-10,08-12,6037.0,1187.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-10,12-16,7260.0,1120.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-10,16-20,8174.0,749.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-10,20-24,3188.0,206.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-11,00-04,826.0,264.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-11,04-08,5581.0,1005.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-11,08-12,9496.0,489.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-11,12-16,9201.0,229.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-11,16-20,7471.0,204.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-11,20-24,1587.0,110.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-12,00-04,477.0,72.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-12,04-08,2779.0,90.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-12,08-12,7614.0,143.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-12,12-16,8635.0,117.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-12,16-20,4450.0,116.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-12,20-24,1352.0,106.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-13,00-04,504.0,253.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-13,04-08,2176.0,785.0
"9191_MQDZ_Kiefersfelden_(S)_Kff,DE33,34",2023-02-13,08-12,4812.0,1467.0
