devices,date,time_slot,q_kfz,q_lkw,q_pkw,v_kfz
"MQQ209_Mch_H,DE33,34",2023-07-31,04-08,4223.0,911.0,3312.0,124.33
"MQQ209_Mch_H,DE33,34",2023-07-31,08-12,8829.0,1385.0,7444.0,111.53
"MQQ209_Mch_H,DE33,34",2023-07-31,12-16,9236.0,1624.0,7612.0,109.13
"MQQ209_Mch_H,DE33,34",2023-07-31,16-20,8382.0,1331.0,7051.0,112.74
"MQQ209_Mch_H,DE33,34",2023-07-31,20-24,3241.0,568.0,2673.0,126.3
"MQQ209_Mch_H,DE33,34",2023-08-01,00-04,1419.0,439.0,980.0,114.53
"MQQ209_Mch_H,DE33,34",2023-08-01,04-08,3802.0,1117.0,2685.0,107.8
"MQQ209_Mch_H,DE33,34",2023-08-01,08-12,7811.0,1539.0,6272.0,102.98
"MQQ209_Mch_H,DE33,34",2023-08-01,12-16,7904.0,1478.0,6426.0,105.33
"MQQ209_Mch_H,DE33,34",2023-08-01,16-20,7363.0,1350.0,6013.0,115.14
"MQQ209_Mch_H,DE33,34",2023-08-01,20-24,2238.0,376.0,1862.0,115.75
"MQQ209_Mch_H,DE33,34",2023-08-02,00-04,1076.0,379.0,697.0,111.44
"MQQ209_Mch_H,DE33,34",2023-08-02,04-08,3420.0,996.0,2424.0,117.07
"MQQ209_Mch_H,DE33,34",2023-08-02,08-12,7728.0,1357.0,6371.0,113.24
"MQQ209_Mch_H,DE33,34",2023-08-02,12-16,8439.0,1597.0,6842.0,112.27
"MQQ209_Mch_H,DE33,34",2023-08-02,16-20,8371.0,1429.0,6942.0,113.55
"MQQ209_Mch_H,DE33,34",2023-08-02,20-24,3461.0,516.0,2945.0,122.11
"MQQ209_Mch_H,DE33,34",2023-08-03,00-04,1430.0,504.0,926.0,107.46
"MQQ209_Mch_H,DE33,34",2023-08-03,04-08,3326.0,929.0,2397.0,101.44
"MQQ209_Mch_H,DE33,34",2023-08-03,08-12,8504.0,1532.0,6972.0,107.99
"MQQ209_Mch_H,DE33,34",2023-08-03,12-16,8700.0,1526.0,7174.0,110.04
"MQQ209_Mch_H,DE33,34",2023-08-03,16-20,8711.0,1422.0,7289.0,92.64
"MQQ209_Mch_H,DE33,34",2023-08-03,20-24,4201.0,781.0,3420.0,101.26
"MQQ209_Mch_H,DE33,34",2023-08-04,00-04,1930.0,592.0,1338.0,103.48
"MQQ209_Mch_H,DE33,34",2023-08-04,04-08,3343.0,810.0,2533.0,118.98
"MQQ209_Mch_H,DE33,34",2023-08-04,08-12,8987.0,1296.0,7691.0,113.45
"MQQ209_Mch_H,DE33,34",2023-08-04,12-16,9374.0,1264.0,8110.0,112.91
"MQQ209_Mch_H,DE33,34",2023-08-04,16-20,9345.0,1192.0,8153.0,112.18
"MQQ209_Mch_H,DE33,34",2023-08-04,20-24,5578.0,650.0,4928.0,123.72
"MQQ209_Mch_H,DE33,34",2023-08-05,00-04,3380.0,514.0,2866.0,107.66
"MQQ209_Mch_H,DE33,34",2023-08-05,04-08,4780.0,481.0,4299.0,108.41
"MQQ209_Mch_H,DE33,34",2023-08-05,08-12,9078.0,730.0,8348.0,103.63
"MQQ209_Mch_H,DE33,34",2023-08-05,12-16,8407.0,573.0,7834.0,115.66
"MQQ209_Mch_H,DE33,34",2023-08-05,16-20,9591.0,589.0,9002.0,110.88
"MQQ209_Mch_H,DE33,34",2023-08-05,20-24,4846.0,393.0,4453.0,107.65
"MQQ209_Mch_H,DE33,34",2023-08-06,00-04,3116.0,249.0,2867.0,106.79
"MQQ209_Mch_H,DE33,34",2023-08-06,04-08,3093.0,204.0,2889.0,124.7
"MQQ209_Mch_H,DE33,34",2023-08-06,08-12,8887.0,603.0,8284.0,116.94
"MQQ209_Mch_H,DE33,34",2023-08-06,12-16,9988.0,671.0,9317.0,83.95
"MQQ209_Mch_H,DE33,34",2023-08-06,16-20,8640.0,544.0,8096.0,92.0
"MQQ209_Mch_H,DE33,34",2023-08-06,20-24,4002.0,285.0,3717.0,123.85
"MQQ209_Mch_H,DE33,34",2023-08-07,00-04,1556.0,456.0,1100.0,116.13
"MQQ209_Mch_H,DE33,34",2023-08-07,04-08,3937.0,903.0,3034.0,110.81
"MQQ209_Mch_H,DE33,34",2023-08-07,08-12,8184.0,1280.0,6904.0,111.4
"MQQ209_Mch_H,DE33,34",2023-08-07,12-16,9103.0,1526.0,7577.0,106.8
"MQQ209_Mch_H,DE33,34",2023-08-07,16-20,7541.0,1301.0,6240.0,111.27
"MQQ209_Mch_H,DE33,34",2023-08-07,20-24,2732.0,482.0,2250.0,123.41
"MQQ209_Mch_H,DE33,34",2023-08-08,00-04,1190.0,392.0,798.0,120.59
"MQQ209_Mch_H,DE33,34",2023-08-08,04-08,3514.0,1032.0,2482.0,121.68
"MQQ209_Mch_H,DE33,34",2023-08-08,08-12,7484.0,1292.0,6192.0,116.32
"MQQ209_Mch_H,DE33,34",2023-08-08,12-16,8474.0,1535.0,6939.0,111.95
"MQQ209_Mch_H,DE33,34",2023-08-08,16-20,7313.0,1136.0,6177.0,118.2
"MQQ209_Mch_H,DE33,34",2023-08-08,20-24,2228.0,375.0,1853.0,123.27
"MQQ209_Mch_H,DE33,34",2023-08-09,00-04,1073.0,314.0,759.0,120.12
"MQQ209_Mch_H,DE33,34",2023-08-09,04-08,3181.0,891.0,2290.0,118.48
"MQQ209_Mch_H,DE33,34",2023-08-09,08-12,6837.0,1309.0,5528.0,103.32
"MQQ209_Mch_H,DE33,34",2023-08-09,12-16,7803.0,1499.0,6304.0,100.44
"MQQ209_Mch_H,DE33,34",2023-08-09,16-20,8000.0,1271.0,6729.0,109.69
"MQQ209_Mch_H,DE33,34",2023-08-09,20-24,3173.0,547.0,2626.0,111.2
"MQQ209_Mch_H,DE33,34",2023-08-10,00-04,1328.0,463.0,865.0,106.22
"MQQ209_Mch_H,DE33,34",2023-08-10,04-08,3285.0,879.0,2406.0,117.45
"MQQ209_Mch_H,DE33,34",2023-08-10,08-12,8613.0,1350.0,7263.0,113.29
"MQQ209_Mch_H,DE33,34",2023-08-10,12-16,9912.0,1590.0,8322.0,108.89
"MQQ209_Mch_H,DE33,34",2023-08-10,16-20,9229.0,1229.0,8000.0,113.44
"MQQ209_Mch_H,DE33,34",2023-08-10,20-24,4091.0,540.0,3551.0,127.16
"MQQ209_Mch_H,DE33,34",2023-08-11,00-04,1951.0,479.0,1472.0,123.76
"MQQ209_Mch_H,DE33,34",2023-08-11,04-08,3438.0,671.0,2767.0,126.7
"MQQ209_Mch_H,DE33,34",2023-08-11,08-12,9241.0,1200.0,8041.0,112.05
"MQQ209_Mch_H,DE33,34",2023-08-11,12-16,10536.0,1299.0,9237.0,107.97
"MQQ209_Mch_H,DE33,34",2023-08-11,16-20,9270.0,952.0,8318.0,113.75
"MQQ209_Mch_H,DE33,34",2023-08-11,20-24,7015.0,729.0,6286.0,119.44
"MQQ209_Mch_H,DE33,34",2023-08-12,00-04,3752.0,484.0,3268.0,127.1
"MQQ209_Mch_H,DE33,34",2023-08-12,04-08,4688.0,447.0,4241.0,129.16
"MQQ209_Mch_H,DE33,34",2023-08-12,08-12,10226.0,668.0,9558.0,114.41
"MQQ209_Mch_H,DE33,34",2023-08-12,12-16,8741.0,687.0,8054.0,82.65
"MQQ209_Mch_H,DE33,34",2023-08-12,16-20,9820.0,624.0,9196.0,114.11
"MQQ209_Mch_H,DE33,34",2023-08-12,20-24,8037.0,597.0,7440.0,116.41
"MQQ209_Mch_H,DE33,34",2023-08-13,00-04,3143.0,292.0,2851.0,131.17
"MQQ209_Mch_H,DE33,34",2023-08-13,04-08,3449.0,259.0,3190.0,134.18
"MQQ209_Mch_H,DE33,34",2023-08-13,08-12,9920.0,717.0,9203.0,114.66
"MQQ209_Mch_H,DE33,34",2023-08-13,12-16,10032.0,745.0,9287.0,115.31
"MQQ209_Mch_H,DE33,34",2023-08-13,16-20,10844.0,680.0,10164.0,104.85
"MQQ209_Mch_H,DE33,34",2023-08-13,20-24,4992.0,401.0,4591.0,77.84
"MQQ209_Mch_H,DE33,34",2023-08-14,00-04,2129.0,478.0,1651.0,104.82
"MQQ209_Mch_H,DE33,34",2023-08-14,04-08,3375.0,804.0,2571.0,123.15
"MQQ209_Mch_H,DE33,34",2023-08-14,08-12,7672.0,1077.0,6595.0,117.45
"MQQ209_Mch_H,DE33,34",2023-08-14,12-16,10573.0,1580.0,8993.0,105.33
"MQQ209_Mch_H,DE33,34",2023-08-14,16-20,9488.0,1096.0,8392.0,112.69
"MQQ209_Mch_H,DE33,34",2023-08-14,20-24,3388.0,341.0,3047.0,127.72
"MQQ209_Mch_H,DE33,34",2023-08-15,00-04,2135.0,319.0,1816.0,125.05
"MQQ209_Mch_H,DE33,34",2023-08-15,04-08,2316.0,305.0,2011.0,129.93
"MQQ209_Mch_H,DE33,34",2023-08-15,08-12,8311.0,707.0,7604.0,119.24
"MQQ209_Mch_H,DE33,34",2023-08-15,12-16,9719.0,802.0,8917.0,117.02
"MQQ209_Mch_H,DE33,34",2023-08-15,16-20,8456.0,599.0,7857.0,98.76
"MQQ209_Mch_H,DE33,34",2023-08-15,20-24,5020.0,380.0,4640.0,111.84
"MQQ209_Mch_H,DE33,34",2023-08-16,00-04,1819.0,445.0,1374.0,124.81
"MQQ209_Mch_H,DE33,34",2023-08-16,04-08,4287.0,865.0,3422.0,124.24
"MQQ209_Mch_H,DE33,34",2023-08-16,08-12,9046.0,1431.0,7615.0,112.56
"MQQ209_Mch_H,DE33,34",2023-08-16,12-16,9931.0,1840.0,8091.0,106.44
"MQQ209_Mch_H,DE33,34",2023-08-16,16-20,8771.0,1307.0,7464.0,112.75
"MQQ209_Mch_H,DE33,34",2023-08-16,20-24,4748.0,768.0,3980.0,121.87
"MQQ209_Mch_H,DE33,34",2023-08-17,00-04,2168.0,572.0,1596.0,122.72
"MQQ209_Mch_H,DE33,34",2023-08-17,04-08,3751.0,1012.0,2739.0,120.57
"MQQ209_Mch_H,DE33,34",2023-08-17,08-12,8963.0,1564.0,7399.0,111.41
"MQQ209_Mch_H,DE33,34",2023-08-17,12-16,9719.0,1598.0,8121.0,109.67
"MQQ209_Mch_H,DE33,34",2023-08-17,16-20,10191.0,1355.0,8836.0,108.79
"MQQ209_Mch_H,DE33,34",2023-08-17,20-24,5051.0,638.0,4413.0,122.76
"MQQ209_Mch_H,DE33,34",2023-08-18,00-04,2687.0,524.0,2163.0,125.88
"MQQ209_Mch_H,DE33,34",2023-08-18,04-08,3886.0,777.0,3109.0,124.56
"MQQ209_Mch_H,DE33,34",2023-08-18,08-12,9470.0,1301.0,8169.0,112.34
"MQQ209_Mch_H,DE33,34",2023-08-18,12-16,10374.0,1340.0,9034.0,107.08
"MQQ209_Mch_H,DE33,34",2023-08-18,16-20,10511.0,1166.0,9345.0,102.96
"MQQ209_Mch_H,DE33,34",2023-08-18,20-24,6864.0,765.0,6099.0,119.65
"MQQ209_Mch_H,DE33,34",2023-08-19,00-04,3753.0,433.0,3320.0,128.84
"MQQ209_Mch_H,DE33,34",2023-08-19,04-08,5113.0,531.0,4582.0,126.15
"MQQ209_Mch_H,DE33,34",2023-08-19,08-12,9973.0,658.0,9315.0,114.65
"MQQ209_Mch_H,DE33,34",2023-08-19,12-16,9894.0,617.0,9277.0,116.3
"MQQ209_Mch_H,DE33,34",2023-08-19,16-20,10319.0,607.0,9712.0,100.14
"MQQ209_Mch_H,DE33,34",2023-08-19,20-24,9121.0,620.0,8501.0,100.62
"MQQ209_Mch_H,DE33,34",2023-08-20,00-04,4903.0,356.0,4547.0,126.19
"MQQ209_Mch_H,DE33,34",2023-08-20,04-08,4968.0,316.0,4652.0,131.16
"MQQ209_Mch_H,DE33,34",2023-08-20,08-12,10457.0,793.0,9664.0,112.78
"MQQ209_Mch_H,DE33,34",2023-08-20,12-16,10227.0,747.0,9480.0,114.52
"MQQ209_Mch_H,DE33,34",2023-08-20,16-20,9941.0,579.0,9362.0,71.86
"MQQ209_Mch_H,DE33,34",2023-08-20,20-24,8383.0,554.0,7829.0,86.95
"MQQ209_Mch_H,DE33,34",2023-08-21,00-04,2444.0,475.0,1969.0,127.03
"MQQ209_Mch_H,DE33,34",2023-08-21,04-08,4744.0,939.0,3805.0,122.31
"MQQ209_Mch_H,DE33,34",2023-08-21,08-12,9162.0,1433.0,7729.0,111.25
"MQQ209_Mch_H,DE33,34",2023-08-21,12-16,10111.0,1759.0,8352.0,105.7
"MQQ209_Mch_H,DE33,34",2023-08-21,16-20,7577.0,1179.0,6398.0,116.27
"MQQ209_Mch_H,DE33,34",2023-08-21,20-24,3411.0,368.0,3043.0,127.25
"MQQ209_Mch_H,DE33,34",2023-08-22,00-04,2525.0,533.0,1992.0,120.81
"MQQ209_Mch_H,DE33,34",2023-08-22,04-08,3831.0,1026.5,2804.5,119.57
"MQQ209_Mch_H,DE33,34",2023-08-22,08-12,6803.0,1452.0,5351.0,74.28
"MQQ209_Mch_H,DE33,34",2023-08-22,12-16,8704.0,1653.0,7051.0,97.01
"MQQ209_Mch_H,DE33,34",2023-08-22,16-20,7940.0,1258.0,6682.0,109.6
"MQQ209_Mch_H,DE33,34",2023-08-22,20-24,3311.0,538.0,2773.0,126.6
"MQQ209_Mch_H,DE33,34",2023-08-23,00-04,1607.0,442.0,1165.0,121.78
"MQQ209_Mch_H,DE33,34",2023-08-23,04-08,3433.0,895.0,2538.0,120.43
"MQQ209_Mch_H,DE33,34",2023-08-23,08-12,8478.0,1530.0,6948.0,106.43
"MQQ209_Mch_H,DE33,34",2023-08-23,12-16,9632.0,1671.0,7961.0,108.9
"MQQ209_Mch_H,DE33,34",2023-08-23,16-20,9144.0,1516.0,7628.0,109.48
"MQQ209_Mch_H,DE33,34",2023-08-23,20-24,3589.0,560.0,3029.0,127.32
"MQQ209_Mch_H,DE33,34",2023-08-24,00-04,1871.0,507.0,1364.0,122.34
"MQQ209_Mch_H,DE33,34",2023-08-24,04-08,3589.0,919.0,2670.0,121.4
"MQQ209_Mch_H,DE33,34",2023-08-24,08-12,8247.0,1370.0,6877.0,94.06
"MQQ209_Mch_H,DE33,34",2023-08-24,12-16,9992.0,1632.0,8360.0,106.61
"MQQ209_Mch_H,DE33,34",2023-08-24,16-20,9623.0,1265.0,8358.0,110.49
"MQQ209_Mch_H,DE33,34",2023-08-24,20-24,4333.0,586.0,3747.0,121.13
"MQQ209_Mch_H,DE33,34",2023-08-25,00-04,2479.0,546.0,1933.0,103.83
"MQQ209_Mch_H,DE33,34",2023-08-25,04-08,4020.0,817.0,3203.0,120.62
"MQQ209_Mch_H,DE33,34",2023-08-25,08-12,9449.0,1285.0,8164.0,111.57
"MQQ209_Mch_H,DE33,34",2023-08-25,12-16,10258.0,1356.0,8902.0,107.81
"MQQ209_Mch_H,DE33,34",2023-08-25,16-20,10432.0,1202.0,9230.0,104.06
"MQQ209_Mch_H,DE33,34",2023-08-25,20-24,6722.0,745.0,5977.0,104.65
"MQQ209_Mch_H,DE33,34",2023-08-26,00-04,3955.0,473.0,3482.0,125.64
"MQQ209_Mch_H,DE33,34",2023-08-26,04-08,5175.0,571.0,4604.0,119.85
"MQQ209_Mch_H,DE33,34",2023-08-26,08-12,10105.0,771.0,9334.0,112.91
"MQQ209_Mch_H,DE33,34",2023-08-26,12-16,9914.0,672.0,9242.0,115.29
"MQQ209_Mch_H,DE33,34",2023-08-26,16-20,9023.0,471.0,8552.0,103.95
"MQQ209_Mch_H,DE33,34",2023-08-26,20-24,8125.0,613.0,7512.0,110.17
"MQQ209_Mch_H,DE33,34",2023-08-27,00-04,3402.0,321.0,3081.0,125.67
"MQQ209_Mch_H,DE33,34",2023-08-27,04-08,3651.0,276.0,3375.0,114.35
"MQQ209_Mch_H,DE33,34",2023-08-27,08-12,9330.0,686.0,8644.0,106.94
"MQQ209_Mch_H,DE33,34",2023-08-27,12-16,10256.0,763.0,9493.0,110.94
"MQQ209_Mch_H,DE33,34",2023-08-27,16-20,10305.0,618.0,9687.0,111.23
"MQQ209_Mch_H,DE33,34",2023-08-27,20-24,7382.0,669.0,6713.0,105.56
"MQQ209_Mch_H,DE33,34",2023-08-28,00-04,2503.0,644.0,1859.0,100.41
"MQQ209_Mch_H,DE33,34",2023-08-28,04-08,4389.0,1027.0,3362.0,103.71
"MQQ209_Mch_H,DE33,34",2023-08-28,08-12,8311.0,1547.0,6764.0,93.7
"MQQ209_Mch_H,DE33,34",2023-08-28,12-16,8950.0,1693.0,7257.0,95.03
"MQQ209_Mch_H,DE33,34",2023-08-28,16-20,8906.0,1626.0,7280.0,100.8
"MQQ209_Mch_H,DE33,34",2023-08-28,20-24,5139.0,869.0,4270.0,107.05
"MQQ209_Mch_H,DE33,34",2023-08-29,00-04,1860.0,528.0,1332.0,101.14
"MQQ209_Mch_H,DE33,34",2023-08-29,04-08,3705.0,1170.0,2535.0,105.86
"MQQ209_Mch_H,DE33,34",2023-08-29,08-12,7831.0,1506.0,6325.0,98.67
"MQQ209_Mch_H,DE33,34",2023-08-29,12-16,8534.0,1529.0,7005.0,110.97
"MQQ209_Mch_H,DE33,34",2023-08-29,16-20,8521.0,1499.0,7022.0,101.18
"MQQ209_Mch_H,DE33,34",2023-08-29,20-24,2892.0,482.0,2410.0,96.82
"MQQ209_Mch_H,DE33,34",2023-08-30,00-04,1995.0,564.0,1431.0,103.84
"MQQ209_Mch_H,DE33,34",2023-08-30,04-08,3479.0,1017.0,2462.0,106.51
"MQQ209_Mch_H,DE33,34",2023-08-30,08-12,7235.0,1340.0,5895.0,108.81
"MQQ209_Mch_H,DE33,34",2023-08-30,12-16,9706.0,1573.0,8133.0,109.28
"MQQ209_Mch_H,DE33,34",2023-08-30,16-20,8658.0,1293.0,7365.0,114.53
"MQQ209_Mch_H,DE33,34",2023-08-30,20-24,3963.0,611.0,3352.0,122.16
"MQQ209_Mch_H,DE33,34",2023-08-31,00-04,1727.0,462.0,1265.0,122.58
"MQQ209_Mch_H,DE33,34",2023-08-31,04-08,3465.0,955.0,2510.0,117.1
"MQQ209_Mch_H,DE33,34",2023-08-31,08-12,8107.0,1341.0,6766.0,112.23
"MQQ209_Mch_H,DE33,34",2023-08-31,12-16,9034.0,1318.0,7716.0,112.89
"MQQ209_Mch_H,DE33,34",2023-08-31,16-20,9348.0,1117.0,8231.0,114.11
"MQQ209_Mch_H,DE33,34",2023-08-31,20-24,3802.0,484.0,3318.0,126.8
"MQQ209_Mch_H,DE33,34",2023-09-01,00-04,2082.0,477.0,1605.0,122.91
"MQQ209_Mch_H,DE33,34",2023-09-01,04-08,3329.0,765.0,2564.0,121.7
"MQQ209_Mch_H,DE33,34",2023-09-01,08-12,8261.0,1121.0,7140.0,115.77
"MQQ209_Mch_H,DE33,34",2023-09-01,12-16,9566.0,1151.0,8415.0,112.49
"MQQ209_Mch_H,DE33,34",2023-09-01,16-20,9928.0,1167.0,8761.0,111.57
"MQQ209_Mch_H,DE33,34",2023-09-01,20-24,5266.0,599.0,4667.0,124.35
"MQQ209_Mch_H,DE33,34",2023-09-02,00-04,4032.0,491.0,3541.0,126.88
"MQQ209_Mch_H,DE33,34",2023-09-02,04-08,3898.0,554.0,3344.0,126.84
"MQQ209_Mch_H,DE33,34",2023-09-02,08-12,9618.0,858.0,8760.0,112.21
"MQQ209_Mch_H,DE33,34",2023-09-02,12-16,9698.0,788.0,8910.0,115.43
"MQQ209_Mch_H,DE33,34",2023-09-02,16-20,9804.0,578.0,9226.0,113.22
"MQQ209_Mch_H,DE33,34",2023-09-02,20-24,6234.0,418.0,5816.0,125.61
"MQQ209_Mch_H,DE33,34",2023-09-03,00-04,2730.0,295.0,2435.0,130.62
"MQQ209_Mch_H,DE33,34",2023-09-03,04-08,2968.0,264.0,2704.0,131.34
"MQQ209_Mch_H,DE33,34",2023-09-03,08-12,9550.0,696.0,8854.0,116.68
"MQQ209_Mch_H,DE33,34",2023-09-03,12-16,9919.0,638.0,9281.0,115.35
"MQQ209_Mch_H,DE33,34",2023-09-03,16-20,10251.0,654.0,9597.0,93.1
"MQQ209_Mch_H,DE33,34",2023-09-03,20-24,6557.0,514.0,6043.0,124.6
"MQQ209_Mch_H,DE33,34",2023-09-04,00-04,1959.0,495.0,1464.0,125.99
"MQQ209_Mch_H,DE33,34",2023-09-04,04-08,4103.0,907.0,3196.0,124.08
"MQQ209_Mch_H,DE33,34",2023-09-04,08-12,7701.0,1392.0,6309.0,115.48
"MQQ209_Mch_H,DE33,34",2023-09-04,12-16,9078.0,1566.0,7512.0,111.32
"MQQ209_Mch_H,DE33,34",2023-09-04,16-20,9009.0,1583.0,7426.0,109.77
"MQQ209_Mch_H,DE33,34",2023-09-04,20-24,3529.0,629.0,2900.0,125.13
"MQQ209_Mch_H,DE33,34",2023-09-05,00-04,1323.0,439.0,884.0,119.54
"MQQ209_Mch_H,DE33,34",2023-09-05,04-08,3640.0,1121.0,2519.0,118.62
"MQQ209_Mch_H,DE33,34",2023-09-05,08-12,7243.0,1533.0,5710.0,114.84
"MQQ209_Mch_H,DE33,34",2023-09-05,12-16,8097.0,1495.0,6602.0,114.79
"MQQ209_Mch_H,DE33,34",2023-09-05,16-20,7768.0,1359.0,6409.0,114.28
"MQQ209_Mch_H,DE33,34",2023-09-05,20-24,2384.0,456.0,1928.0,123.38
"MQQ209_Mch_H,DE33,34",2023-09-06,00-04,1410.0,459.0,951.0,119.51
"MQQ209_Mch_H,DE33,34",2023-09-06,04-08,3333.0,1036.0,2297.0,118.07
"MQQ209_Mch_H,DE33,34",2023-09-06,08-12,7323.0,1362.0,5961.0,115.02
"MQQ209_Mch_H,DE33,34",2023-09-06,12-16,9205.0,1657.0,7548.0,110.72
"MQQ209_Mch_H,DE33,34",2023-09-06,16-20,9020.0,1510.0,7510.0,110.7
"MQQ209_Mch_H,DE33,34",2023-09-06,20-24,3568.0,615.0,2953.0,125.34
"MQQ209_Mch_H,DE33,34",2023-09-07,00-04,1541.0,515.0,1026.0,118.83
"MQQ209_Mch_H,DE33,34",2023-09-07,04-08,3484.0,1058.0,2426.0,119.22
"MQQ209_Mch_H,DE33,34",2023-09-07,08-12,8089.0,1470.0,6619.0,112.81
"MQQ209_Mch_H,DE33,34",2023-09-07,12-16,9343.0,1518.0,7825.0,110.77
"MQQ209_Mch_H,DE33,34",2023-09-07,16-20,9225.0,1252.0,7973.0,111.23
"MQQ209_Mch_H,DE33,34",2023-09-07,20-24,4365.0,706.0,3659.0,123.15
"MQQ209_Mch_H,DE33,34",2023-09-08,00-04,2237.0,588.0,1649.0,123.22
"MQQ209_Mch_H,DE33,34",2023-09-08,04-08,3269.0,862.0,2407.0,121.69
"MQQ209_Mch_H,DE33,34",2023-09-08,08-12,8485.0,1286.0,7199.0,112.9
"MQQ209_Mch_H,DE33,34",2023-09-08,12-16,9740.0,1288.0,8452.0,111.85
"MQQ209_Mch_H,DE33,34",2023-09-08,16-20,9774.0,1181.0,8593.0,110.1
"MQQ209_Mch_H,DE33,34",2023-09-08,20-24,6322.0,756.0,5566.0,121.1
"MQQ209_Mch_H,DE33,34",2023-09-09,00-04,3622.0,540.0,3082.0,125.54
"MQQ209_Mch_H,DE33,34",2023-09-09,04-08,3951.0,643.0,3308.0,125.17
"MQQ209_Mch_H,DE33,34",2023-09-09,08-12,9410.0,1103.0,8307.0,113.47
"MQQ209_Mch_H,DE33,34",2023-09-09,12-16,9784.0,965.0,8819.0,114.26
"MQQ209_Mch_H,DE33,34",2023-09-09,16-20,9112.0,593.0,8519.0,120.19
"MQQ209_Mch_H,DE33,34",2023-09-09,20-24,6846.0,544.0,6302.0,122.41
"MQQ209_Mch_H,DE33,34",2023-09-10,00-04,2652.0,310.0,2342.0,129.8
"MQQ209_Mch_H,DE33,34",2023-09-10,04-08,2855.0,345.0,2510.0,129.91
"MQQ209_Mch_H,DE33,34",2023-09-10,08-12,9612.0,830.0,8782.0,114.16
"MQQ209_Mch_H,DE33,34",2023-09-10,12-16,10298.0,806.0,9492.0,114.76
"MQQ209_Mch_H,DE33,34",2023-09-10,16-20,10505.0,732.0,9773.0,110.6
"MQQ209_Mch_H,DE33,34",2023-09-10,20-24,6731.0,515.0,6216.0,122.75
"MQQ209_Mch_H,DE33,34",2023-09-11,00-04,1809.0,469.0,1340.0,125.03
"MQQ209_Mch_H,DE33,34",2023-09-11,04-08,4085.0,952.5,3132.5,123.26
"MQQ209_Mch_H,DE33,34",2023-09-11,08-12,8129.0,1545.0,6584.0,113.51
"MQQ209_Mch_H,DE33,34",2023-09-11,12-16,8788.0,1802.0,6986.0,111.28
"MQQ209_Mch_H,DE33,34",2023-09-11,16-20,7457.0,1515.0,5942.0,115.32
"MQQ209_Mch_H,DE33,34",2023-09-11,20-24,2103.0,431.0,1672.0,124.99
"MQQ209_Mch_H,DE33,34",2023-09-12,00-04,932.0,364.0,568.0,116.38
"MQQ209_Mch_H,DE33,34",2023-09-12,04-08,3500.0,1163.0,2337.0,117.01
"MQQ209_Mch_H,DE33,34",2023-09-12,08-12,6696.0,1434.0,5262.0,116.12
"MQQ209_Mch_H,DE33,34",2023-09-12,12-16,6858.0,1390.0,5468.0,117.59
"MQQ209_Mch_H,DE33,34",2023-09-12,16-20,6754.0,1222.0,5532.0,119.33
"MQQ209_Mch_H,DE33,34",2023-09-12,20-24,2243.0,587.0,1656.0,119.47
"MQQ209_Mch_H,DE33,34",2023-09-13,00-04,923.0,394.0,529.0,113.72
"MQQ209_Mch_H,DE33,34",2023-09-13,04-08,3418.0,1097.0,2321.0,118.23
"MQQ209_Mch_H,DE33,34",2023-09-13,08-12,6892.0,1515.0,5377.0,104.96
"MQQ209_Mch_H,DE33,34",2023-09-13,12-16,7447.0,1532.0,5915.0,112.57
"MQQ209_Mch_H,DE33,34",2023-09-13,16-20,5746.0,1100.0,4646.0,94.54
"MQQ209_Mch_H,DE33,34",2023-09-13,20-24,2347.5,633.5,1714.0,107.34
"MQQ209_Mch_H,DE33,34",2023-09-14,00-04,883.0,436.0,447.0,103.16
"MQQ209_Mch_H,DE33,34",2023-09-14,04-08,3478.0,1200.0,2278.0,113.2
"MQQ209_Mch_H,DE33,34",2023-09-14,08-12,6857.0,1348.0,5509.0,115.74
"MQQ209_Mch_H,DE33,34",2023-09-14,12-16,7832.0,1412.0,6420.0,116.41
"MQQ209_Mch_H,DE33,34",2023-09-14,16-20,7495.0,1245.0,6250.0,118.3
"MQQ209_Mch_H,DE33,34",2023-09-14,20-24,3096.0,608.0,2488.0,123.91
"MQQ209_Mch_H,DE33,34",2023-09-15,00-04,1078.0,428.0,650.0,117.39
"MQQ209_Mch_H,DE33,34",2023-09-15,04-08,2912.5,836.5,2076.0,120.81
"MQQ209_Mch_H,DE33,34",2023-09-15,08-12,7549.0,1249.0,6300.0,115.76
"MQQ209_Mch_H,DE33,34",2023-09-15,12-16,8783.0,1071.0,7712.0,117.76
"MQQ209_Mch_H,DE33,34",2023-09-15,16-20,8271.0,955.0,7316.0,118.07
"MQQ209_Mch_H,DE33,34",2023-09-15,20-24,3849.0,582.0,3267.0,124.65
"MQQ209_Mch_H,DE33,34",2023-09-16,00-04,1632.0,354.0,1278.0,122.9
"MQQ209_Mch_H,DE33,34",2023-09-16,04-08,2618.0,575.0,2043.0,122.57
"MQQ209_Mch_H,DE33,34",2023-09-16,08-12,8232.0,858.0,7374.0,118.13
"MQQ209_Mch_H,DE33,34",2023-09-16,12-16,7882.0,645.0,7237.0,124.59
"MQQ209_Mch_H,DE33,34",2023-09-16,16-20,8165.0,532.0,7633.0,123.39
"MQQ209_Mch_H,DE33,34",2023-09-16,20-24,4814.0,414.0,4400.0,124.53
"MQQ209_Mch_H,DE33,34",2023-09-17,00-04,1303.0,142.0,1161.0,128.67
