devices,date,time_slot,q_kfz,q_lkw,q_pkw,v_kfz
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-10-24,00-04,451.0,225.0,226.0,104.41
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-10-24,04-08,4159.0,1288.0,2871.0,109.81
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-10-24,08-12,5966.0,1958.0,4008.0,105.81
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-10-24,12-16,5773.0,1605.0,4168.0,109.18
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-10-24,16-20,4743.0,1170.0,3573.0,112.53
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-10-24,20-24,1389.0,497.0,892.0,109.91
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-10-25,00-04,554.0,281.0,273.0,104.38
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-10-25,04-08,4139.0,1391.0,2748.0,108.56
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-10-25,08-12,5100.0,1730.0,3370.0,109.74
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-10-25,12-16,7062.0,1892.0,5170.0,107.03
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-10-25,16-20,6432.0,1282.0,5150.0,112.87
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-10-25,20-24,2010.0,666.0,1344.0,113.42
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-10-26,00-04,788.0,264.0,524.0,111.31
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-10-26,04-08,4518.0,739.5,3778.5,116.76
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-10-26,08-12,8186.0,627.0,7559.0,112.21
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-10-26,12-16,5941.0,502.0,5439.0,118.13
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-10-26,16-20,3428.0,298.0,3130.0,123.87
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-10-26,20-24,1090.0,197.0,893.0,118.83
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-10-27,00-04,563.0,260.0,303.0,105.54
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-10-27,04-08,3122.0,899.0,2223.0,104.43
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-10-27,08-12,6735.5,1711.0,5024.5,101.9
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-10-27,12-16,7153.0,1700.0,5453.0,107.34
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-10-27,16-20,5157.5,1171.5,3986.0,113.3
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-10-27,20-24,1799.0,492.0,1307.0,117.15
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-10-28,00-04,665.0,249.0,416.0,111.86
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-10-28,04-08,2157.0,928.0,1229.0,109.83
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-10-28,08-12,7081.0,1289.0,5792.0,111.85
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-10-28,12-16,7474.0,965.0,6509.0,114.47
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-10-28,16-20,5018.0,301.0,4717.0,122.5
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-10-28,20-24,1606.0,147.0,1459.0,123.9
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-10-29,00-04,493.0,78.0,415.0,119.79
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-10-29,04-08,1045.0,82.0,963.0,122.16
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-10-29,08-12,6736.0,231.0,6505.0,123.64
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-10-29,12-16,10217.0,283.0,9934.0,117.13
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-10-29,16-20,8036.0,273.0,7763.0,117.46
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-10-29,20-24,1641.0,203.0,1438.0,122.27
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-10-30,00-04,466.0,230.0,236.0,105.73
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-10-30,04-08,3670.0,972.0,2698.0,114.16
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-10-30,08-12,6022.0,1259.5,4762.5,113.65
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-10-30,12-16,6690.0,1169.0,5521.0,112.33
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-10-30,16-20,5033.0,881.0,4152.0,115.72
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-10-30,20-24,1292.0,332.0,960.0,116.3
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-10-31,00-04,440.0,218.0,222.0,102.41
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-10-31,04-08,3270.0,961.0,2309.0,110.44
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-10-31,08-12,6347.0,1610.0,4737.0,109.04
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-10-31,12-16,7681.0,1665.0,6016.0,108.47
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-10-31,16-20,5593.0,1235.0,4358.0,112.57
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-10-31,20-24,1903.0,607.0,1296.0,114.75
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-01,00-04,492.0,153.0,339.0,112.19
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-01,04-08,1033.0,216.0,817.0,119.44
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-01,08-12,4558.0,244.0,4314.0,124.76
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-01,12-16,7095.0,245.0,6850.0,121.89
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-01,16-20,6408.0,204.0,6204.0,121.89
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-01,20-24,1559.0,283.0,1276.0,119.38
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-02,00-04,584.0,355.0,229.0,102.49
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-02,04-08,4074.0,1468.0,2606.0,109.96
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-02,08-12,6789.0,1951.0,4838.0,107.16
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-02,12-16,7008.0,1488.0,5520.0,109.6
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-02,16-20,4893.0,885.0,4008.0,110.91
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-02,20-24,1304.0,326.0,978.0,111.16
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-03,00-04,512.0,252.0,260.0,103.97
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-03,04-08,3047.0,1143.0,1904.0,108.52
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-03,08-12,6436.0,1725.0,4711.0,106.13
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-03,12-16,7322.0,1191.0,6131.0,109.44
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-03,16-20,5194.0,985.0,4209.0,114.53
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-03,20-24,1778.0,402.0,1376.0,119.83
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-04,00-04,595.0,241.0,354.0,108.59
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-04,04-08,2029.0,1017.0,1012.0,108.03
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-04,08-12,6874.0,1532.0,5342.0,109.91
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-04,12-16,8333.0,949.0,7384.0,113.47
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-04,16-20,6006.0,345.0,5661.0,119.74
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-04,20-24,1868.0,198.0,1670.0,122.6
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-05,00-04,465.0,78.0,387.0,116.53
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-05,04-08,778.0,85.0,693.0,120.51
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-05,08-12,5589.0,197.0,5392.0,125.21
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-05,12-16,9176.0,231.0,8945.0,119.51
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-05,16-20,6848.0,247.0,6601.0,121.4
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-05,20-24,1703.0,203.0,1500.0,122.79
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-06,00-04,458.0,187.0,271.0,109.31
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-06,04-08,4156.0,940.0,3216.0,115.95
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-06,08-12,5049.0,1205.0,3844.0,114.33
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-06,12-16,4694.0,1107.0,3587.0,115.06
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-06,16-20,3968.0,869.0,3099.0,115.82
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-06,20-24,1068.0,318.0,750.0,114.04
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-07,00-04,405.0,217.0,188.0,101.4
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-07,04-08,4043.0,1219.0,2824.0,112.14
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-07,08-12,5105.0,1932.0,3173.0,106.85
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-07,12-16,5100.0,1681.0,3419.0,108.58
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-07,16-20,4138.0,1027.0,3111.0,113.55
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-07,20-24,1180.0,408.0,772.0,112.86
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-08,00-04,504.0,279.0,225.0,103.1
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-08,04-08,4063.0,1429.0,2634.0,109.01
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-08,08-12,5544.0,2067.0,3477.0,108.11
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-08,12-16,5284.153846153846,1573.2692307692307,3710.8846153846152,109.19
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-08,16-20,5157.0,1135.0,4022.0,114.37
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-08,20-24,1240.0,361.0,879.0,114.87
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-09,00-04,471.0,259.0,212.0,104.89
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-09,04-08,3986.0,1254.0,2732.0,110.11
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-09,08-12,5496.0,1908.0,3588.0,108.83
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-09,12-16,5652.0,1511.0,4141.0,112.82
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-09,16-20,4679.0,988.0,3691.0,116.48
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-09,20-24,1204.0,270.0,934.0,115.8
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-10,00-04,434.0,207.0,227.0,107.13
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-10,04-08,3522.0,1243.0,2279.0,109.16
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-10,08-12,5527.0,1631.0,3896.0,112.29
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-10,12-16,6378.0,1331.0,5047.0,112.24
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-10,16-20,4498.0,878.0,3620.0,115.84
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-10,20-24,1364.0,325.0,1039.0,116.96
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-11,00-04,543.0,257.0,286.0,105.39
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-11,04-08,1898.0,916.0,982.0,106.95
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-11,08-12,5757.0,1599.0,4158.0,110.48
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-11,12-16,5202.0,940.0,4262.0,116.93
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-11,16-20,3649.0,271.0,3378.0,124.4
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-11,20-24,1202.0,160.0,1042.0,121.94
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-12,00-04,453.0,90.0,363.0,116.66
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-12,04-08,627.0,78.0,549.0,120.81
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-12,08-12,4001.0,150.0,3851.0,126.56
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-12,12-16,6270.0,150.0,6120.0,125.55
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-12,16-20,5286.0,218.0,5068.0,116.52
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-12,20-24,1350.0,185.0,1165.0,113.88
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-13,00-04,395.0,184.0,211.0,106.11
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-13,04-08,4129.0,970.0,3159.0,112.48
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-13,08-12,5147.0,1292.0,3855.0,111.42
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-13,12-16,4558.0,1063.0,3495.0,114.22
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-13,16-20,3795.0,876.0,2919.0,115.46
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-13,20-24,1000.0,309.0,691.0,111.74
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-14,00-04,383.0,205.0,178.0,102.0
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-14,04-08,3874.0,1166.0,2708.0,105.76
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-14,08-12,5371.0,1890.0,3481.0,108.09
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-14,12-16,4874.0,1604.0,3270.0,111.6
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-14,16-20,3971.0,1048.0,2923.0,111.34
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-14,20-24,1129.0,430.0,699.0,108.33
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-15,00-04,440.0,254.0,186.0,100.18
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-15,04-08,3992.0,1344.0,2648.0,106.69
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-15,08-12,5373.0,1947.0,3426.0,107.83
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-15,12-16,5065.0,1673.0,3392.0,111.08
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-15,16-20,4278.0,1041.0,3237.0,115.07
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-15,20-24,1150.0,349.0,801.0,115.57
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-16,00-04,473.0,270.0,203.0,100.17
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-16,04-08,4096.0,1325.0,2771.0,108.96
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-16,08-12,5558.0,1877.0,3681.0,109.19
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-16,12-16,5395.0,1436.0,3959.0,112.65
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-16,16-20,4755.0,1021.0,3734.0,115.06
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-16,20-24,1152.0,291.0,861.0,113.78
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-17,00-04,443.0,223.0,220.0,99.53
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-17,04-08,3328.0,1126.0,2202.0,105.73
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-17,08-12,5406.0,1684.0,3722.0,107.78
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-17,12-16,5997.0,1258.0,4739.0,112.56
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-17,16-20,4284.0,901.0,3383.0,116.95
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-17,20-24,1441.0,353.0,1088.0,116.23
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-18,00-04,511.0,232.0,279.0,106.72
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-18,04-08,1914.0,917.0,997.0,109.91
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-18,08-12,5387.0,1480.0,3907.0,111.55
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-18,12-16,4879.0,797.0,4082.0,115.38
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-18,16-20,3790.0,292.0,3498.0,116.42
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-18,20-24,1235.0,162.0,1073.0,117.47
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-19,00-04,398.0,73.0,325.0,109.56
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-19,04-08,623.0,85.0,538.0,113.94
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-19,08-12,4287.0,141.0,4146.0,125.44
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-19,12-16,6583.0,154.0,6429.0,124.78
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-19,16-20,5389.0,192.0,5197.0,124.32
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-19,20-24,1367.0,173.0,1194.0,121.54
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-20,00-04,390.0,191.0,199.0,107.95
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-20,04-08,4163.0,1040.0,3123.0,113.13
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-20,08-12,4920.0,1280.0,3640.0,114.15
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-20,12-16,4355.0,1020.0,3335.0,116.88
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-20,16-20,3921.0,832.0,3089.0,116.86
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-20,20-24,975.0,308.0,667.0,113.46
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-21,00-04,400.0,224.0,176.0,102.13
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-21,04-08,3891.0,1216.0,2675.0,109.78
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-21,08-12,5375.0,1915.0,3460.0,108.25
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-21,12-16,4785.0,1530.0,3255.0,111.07
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-21,16-20,4032.0,1050.0,2982.0,110.94
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-21,20-24,1006.0,384.0,622.0,107.78
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-22,00-04,402.0,251.0,151.0,99.15
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-22,04-08,3697.0,1231.0,2466.0,106.31
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-22,08-12,5644.0,2125.0,3519.0,103.74
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-22,12-16,5073.0,1669.0,3404.0,109.98
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-22,16-20,4158.0,1013.0,3145.0,113.99
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-22,20-24,1268.0,406.0,862.0,114.24
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-23,00-04,460.0,254.0,206.0,103.65
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-23,04-08,3799.0,1219.0,2580.0,110.54
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-23,08-12,5688.0,2000.0,3688.0,102.95
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-23,12-16,5601.0,1577.0,4024.0,105.99
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-23,16-20,5098.0,1037.0,4061.0,113.25
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-23,20-24,1194.0,304.0,890.0,117.26
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-24,00-04,513.0,248.0,265.0,105.38
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-24,04-08,3528.0,1245.0,2283.0,108.44
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-24,08-12,5753.0,1707.0,4046.0,106.04
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-24,12-16,6182.0,1233.0,4949.0,105.12
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-24,16-20,4369.0,902.0,3467.0,110.91
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-24,20-24,1419.0,371.0,1048.0,114.6
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-25,00-04,551.0,248.0,303.0,101.08
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-25,04-08,1521.0,745.0,776.0,103.27
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-25,08-12,5316.0,1436.0,3880.0,110.86
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-25,12-16,4981.0,989.0,3992.0,116.32
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-25,16-20,3173.0,237.0,2936.0,121.52
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-25,20-24,1140.0,172.0,968.0,113.89
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-26,00-04,420.0,84.0,336.0,100.97
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-26,04-08,515.0,98.0,417.0,113.64
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-26,08-12,4286.0,166.0,4120.0,125.55
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-26,12-16,7132.0,165.0,6967.0,123.13
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-26,16-20,5846.0,228.0,5618.0,122.44
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-26,20-24,1475.0,187.0,1288.0,120.17
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-27,00-04,396.0,207.0,189.0,104.71
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-27,04-08,3995.0,1006.0,2989.0,112.75
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-27,08-12,5192.0,1351.0,3841.0,107.82
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-27,12-16,4147.142857142857,940.1428571428571,3207.0,112.38
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-27,16-20,4100.0,872.0,3228.0,115.99
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-27,20-24,1046.0,324.0,722.0,113.38
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-28,00-04,409.0,238.0,171.0,100.13
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-28,04-08,3839.0,1234.0,2605.0,107.71
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-28,08-12,5483.0,1885.0,3598.0,106.37
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-28,12-16,5063.0,1711.0,3352.0,106.15
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-28,16-20,3792.0,1052.0,2740.0,111.64
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-28,20-24,1158.0,410.0,748.0,109.92
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-29,00-04,466.0,283.0,183.0,98.73
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-29,04-08,3907.0,1349.0,2558.0,104.37
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-29,08-12,5572.0,1981.0,3591.0,107.17
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-29,12-16,4883.0,1619.0,3264.0,110.43
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-29,16-20,4680.0,1087.0,3593.0,113.46
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-29,20-24,1261.0,373.0,888.0,114.02
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-30,00-04,455.0,250.0,205.0,102.86
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-30,04-08,3803.0,1241.0,2562.0,107.78
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-30,08-12,5727.0,1938.0,3789.0,106.7
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-30,12-16,5438.0,1495.0,3943.0,109.47
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-30,16-20,4212.0,950.0,3262.0,109.21
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-11-30,20-24,1201.0,246.0,955.0,115.76
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-12-01,00-04,414.0,230.0,184.0,101.07
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-12-01,04-08,3214.0,1103.0,2111.0,105.65
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-12-01,08-12,5445.0,1712.0,3733.0,105.44
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-12-01,12-16,6188.0,1269.0,4919.0,107.05
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-12-01,16-20,4039.0,854.0,3185.0,94.08
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-12-01,20-24,562.0,171.0,391.0,87.37
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-12-02,00-04,28.0,16.0,12.0,50.13
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-12-02,04-08,962.0,443.0,519.0,62.1
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-12-02,08-12,3614.0,839.0,2775.0,90.17
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-12-02,12-16,3821.0,966.0,2855.0,91.87
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-12-02,16-20,2266.0,417.0,1849.0,102.33
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-12-02,20-24,791.0,164.0,627.0,105.01
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-12-03,00-04,298.0,91.0,207.0,101.03
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-12-03,04-08,580.0,98.0,482.0,114.72
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-12-03,08-12,3744.0,138.0,3606.0,123.81
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-12-03,12-16,7810.0,155.0,7655.0,120.46
"MQDZ_AD Inntal_(S)_Ro,DE1,2",2023-12-03,16-20,8801.0,219.0,8582.0,111.34
