devices,date,time_slot,q_kfz,q_lkw,q_pkw,v_kfz
"MQ_Gletschergarten_Ro,DE1,2",2023-02-09,04-08,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-09,08-12,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-09,12-16,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-09,16-20,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-09,20-24,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-10,00-04,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-10,04-08,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-10,08-12,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-10,12-16,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-10,16-20,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-10,20-24,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-11,00-04,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-11,04-08,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-11,08-12,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-11,12-16,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-11,16-20,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-11,20-24,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-12,00-04,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-12,04-08,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-12,08-12,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-12,12-16,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-12,16-20,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-12,20-24,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-13,00-04,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-13,04-08,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-13,08-12,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-13,12-16,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-13,16-20,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-13,20-24,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-14,00-04,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-14,04-08,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-14,08-12,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-14,12-16,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-14,16-20,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-14,20-24,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-15,00-04,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-15,04-08,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-15,08-12,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-15,12-16,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-15,16-20,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-15,20-24,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-16,00-04,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-16,04-08,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-16,08-12,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-16,12-16,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-16,16-20,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-16,20-24,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-17,00-04,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-17,04-08,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-17,08-12,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-17,12-16,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-17,16-20,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-17,20-24,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-18,00-04,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-18,04-08,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-18,08-12,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-18,12-16,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-18,16-20,0.0,0.0,0.0,
"MQ_Gletschergarten_Ro,DE1,2",2023-02-18,20-24,0.0,0.0,0.0,
