devices,date,time_slot,q_kfz,q_lkw,q_pkw,v_kfz
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-11,00-04,2307.0,587.0,1720.0,125.78
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-11,04-08,12571.0,1471.0,11100.0,107.15
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-11,08-12,18012.0,1038.0,16974.0,90.72
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-11,12-16,18746.0,642.0,18104.0,91.57
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-11,16-20,13338.0,616.0,12722.0,102.56
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-11,20-24,4170.0,220.0,3950.0,141.64
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-12,00-04,1296.0,89.0,1207.0,141.66
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-12,04-08,6110.0,145.0,5965.0,135.57
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-12,08-12,16931.0,204.0,16727.0,112.77
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-12,12-16,17478.0,239.0,17239.0,100.89
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-12,16-20,8475.0,157.0,8318.0,139.26
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-12,20-24,3548.0,181.0,3367.0,133.63
"MQQ37_Sbg_H,DE1,2,3,4",2023-02-13,00-04,1027.0,540.0,487.0,104.82
